ProductID,ProductName,UnitCost,Category,Brand
22729,,0.0,Miscellaneous,"Thomas, Miles and Roberts"
22947,WOODEN ADVENT CALENDAR RED,7.95,Miscellaneous,Smith-Powell
23702,High Resolution Image,3.0,Miscellaneous,Patterson Group
M,Manual,3949.32,Miscellaneous,"Douglas, Flores and Brown"
M,Manual,2118.74,Miscellaneous,Hogan-Goodman
23453,OVAL  MINI PORTRAIT FRAME,4.13,Miscellaneous,Martin PLC
DOT,DOTCOM POSTAGE,868.21,Miscellaneous,Holmes-Dean
23558,LANDMARK FRAME LONDON BRIDGE ,10.95,Miscellaneous,Russell LLC
23556,LANDMARK FRAME COVENT GARDEN ,10.95,Miscellaneous,Poole-Goodman
23554,LANDMARK FRAME OXFORD STREET,10.95,Miscellaneous,"Lopez, Gonzales and Brown"
23568,EGG CUP HENRIETTA HEN CREAM ,1.04,Miscellaneous,Daugherty-Peterson
23564,EGG CUP MILKMAID INGRID,1.04,Miscellaneous,"Hamilton, Salazar and Murray"
23566,EGG CUP MILKMAID HEIDI,1.04,Miscellaneous,Bridges and Sons
23556,LANDMARK FRAME COVENT GARDEN ,12.5,Miscellaneous,"Martinez, Ross and Palmer"
23558,LANDMARK FRAME LONDON BRIDGE ,12.5,Miscellaneous,Colon-Walker
23557,LANDMARK FRAME BAKER STREET ,12.5,Miscellaneous,Perez-Stephens
23554,LANDMARK FRAME OXFORD STREET,12.5,Miscellaneous,Smith Ltd
23555,LANDMARK FRAME NOTTING HILL ,12.5,Miscellaneous,Butler Group
23480,MINI LIGHTS WOODLAND MUSHROOMS,3.75,Miscellaneous,"Hicks, Gonzalez and Wilson"
21627,check,0.0,Miscellaneous,"Thompson, Mack and Williams"
23529,WALL ART DOLLY GIRL ,7.46,Miscellaneous,Watts-Williams
DOT,DOTCOM POSTAGE,230.59,Miscellaneous,Ross-Morgan
21617,4 LILY  BOTANICAL DINNER CANDLES,3.29,Miscellaneous,"Smith, Lopez and Scott"
21620,SET OF 4 ROSE BOTANICAL CANDLES,3.29,Miscellaneous,Medina-Howard
23553,LANDMARK FRAME CAMDEN TOWN ,12.5,Miscellaneous,Navarro-Olsen
23489,"GARLAND, VINTAGE BELLS",2.89,Miscellaneous,Silva Group
23491,VINTAGE JINGLE BELLS HEART,8.25,Miscellaneous,"Scott, Sanchez and Obrien"
23492,VINTAGE JINGLE BELLS WREATH,8.25,Miscellaneous,Hahn-King
35599D,PINK AND WHITE CHRISTMAS TREE 120CM,1.95,Miscellaneous,Goodwin-Barajas
21640,ASSORTED TUTTI FRUTTI  FOB NOTEBOOK,0.72,Books,"Beck, Camacho and Bush"
23494,VINTAGE DOILY DELUXE SEWING KIT ,4.95,Miscellaneous,"Elliott, Barron and Taylor"
22175,PINK OWL SOFT TOY,2.55,Toys & Games,"Smith, Watson and Flores"
23477,WOODLAND LARGE BLUE FELT HEART,1.25,Miscellaneous,Shepard-Miller
23478,WOODLAND LARGE PINK FELT HEART,1.25,Miscellaneous,"Clark, Davenport and Drake"
23476,WOODLAND LARGE RED FELT HEART,1.25,Miscellaneous,"Hudson, Mitchell and Macdonald"
23486,ANTIQUE HEART SHELF UNIT,16.65,Miscellaneous,Mckee-Blankenship
23480,MINI LIGHTS WOODLAND MUSHROOMS,3.29,Miscellaneous,Franco and Sons
23478,WOODLAND LARGE PINK FELT HEART,1.04,Miscellaneous,Hanson PLC
23473,WOODLAND SMALL RED FELT HEART,0.72,Miscellaneous,Contreras-Wu
23520,EMBROIDERED RIBBON REEL RUBY ,3.29,Miscellaneous,Moore-Clements
23482,PEARLISED IVORY HEART LARGE ,1.45,Miscellaneous,"Petersen, Jenkins and Robinson"
23460,SWEETHEART WALL TIDY ,9.95,Miscellaneous,Gilbert-Flores
23462,ROCOCO WALL MIRROR WHITE,19.95,Miscellaneous,"Peterson, Bradley and Gibbs"
23499,SET 12 VINTAGE DOILY CHALK ,0.42,Miscellaneous,Compton-Schmidt
23541,"WALL ART ,PUDDINGS ",8.25,Miscellaneous,"James, Mitchell and Keith"
23485,BOTANICAL GARDENS WALL CLOCK ,25.0,Miscellaneous,Payne and Sons
23489,VINTAGE BELLS GARLAND,2.89,Miscellaneous,"Santiago, Brown and Bright"
23462,ROCOCO WALL MIRROR WHITE,16.95,Miscellaneous,Cortez-Elliott
23457,LARGE PARLOUR PICTURE FRAME,4.5,Miscellaneous,Bailey and Sons
23461,SWEETHEART BIRD HOUSE,3.75,Miscellaneous,Martinez PLC
90164B,WHITE  ROSEBUD PEARL BRACELET,1.95,Miscellaneous,"Luna, Campbell and Moore"
23462,ROCOCO WALL MIROR,19.95,Miscellaneous,Nixon Group
23485,BOTANICAL GARDENS WALL CLOCK ,20.8,Miscellaneous,Wood-Hurst
22133,PINK LOVE HEART SHAPE CUP,0.72,Miscellaneous,Price-Macdonald
22132,RED LOVE HEART SHAPE CUP,0.72,Miscellaneous,Parrish-Smith
23413,DECROTIVEVINTAGE COFFEE GRINDER BOX,4.95,Miscellaneous,"Phillips, Shelton and Lee"
23473,WOODLAND SMALL RED FELT HEART,0.83,Miscellaneous,Carpenter-Brennan
22113,GREY HEART HOT WATER BOTTLE,9.13,Miscellaneous,Bailey LLC
22735,RIBBON REEL SOCKS AND MITTENS,7.5,Miscellaneous,Ellis Ltd
79321,CHILLI LIGHTS,17.88,Miscellaneous,Hood-Sherman
23132,SMALL IVORY HEART WALL ORGANISER,3.92,Miscellaneous,"Powell, Mitchell and Davis"
23400,SHELF WITH 4 HOOKS HOME SWEET HOME,4.14,Miscellaneous,Daugherty-Stout
23525,WALL ART BUFFALO BILL ,2.65,Miscellaneous,Peterson and Sons
23529,WALL ART DOLLY GIRL ,2.66,Miscellaneous,"Gordon, Bowen and Flowers"
21908,CHOCOLATE THIS WAY METAL SIGN,1.48,Miscellaneous,Burnett-Richardson
23530,WALL ART ONLY ONE PERSON ,3.57,Miscellaneous,Berg-Green
23555,LANDMARK FRAME NOTTING HILL ,10.95,Miscellaneous,Douglas Inc
23553,LANDMARK FRAME CAMDEN TOWN ,10.95,Miscellaneous,Knapp-Cox
23557,LANDMARK FRAME BAKER STREET ,10.95,Miscellaneous,"Long, Stewart and Ford"
23570,TRADITIONAL PICK UP STICKS GAME ,1.25,Toys & Games,Smith-Lewis
23454,SET OF 3 MINI HANGING PORTRAITS,4.15,Miscellaneous,Howard-Hicks
22111,SCOTTIE DOG HOT WATER BOTTLE,3.45,Miscellaneous,West Inc
23571,TRADITIONAL NAUGHTS & CROSSES,1.65,Miscellaneous,Henderson Group
23569,TRADTIONAL ALPHABET STAMP SET,4.95,Miscellaneous,Duncan-Greene
22655,VINTAGE RED KITCHEN CABINET,50.0,Miscellaneous,"Mcclure, White and Snow"
M,Manual,50.0,Miscellaneous,"Russell, Moore and Collins"
23305,SET 4 PICNIC CUTLERY BLUEBERRY,1.95,Miscellaneous,Henderson and Sons
90180A,BLACK+WHITE NECKLACE W TASSEL,2.95,Miscellaneous,"Kerr, Miller and Perry"
23454,THREE MINI HANGING FRAMES,4.15,Miscellaneous,"Rose, Kidd and George"
23057,BEADED CHANDELIER T-LIGHT HOLDER,1.5,Miscellaneous,Wallace-Mccoy
23055,IVORY CHANDELIER T-LIGHT HOLDER,1.5,Miscellaneous,Porter and Sons
23064,CINDERELLA CHANDELIER ,10.0,Miscellaneous,Lyons Group
22103,MIRROR MOSAIC T-LIGHT HOLDER ROUND,0.39,Miscellaneous,"Shepard, Wilson and Sosa"
22102,MIRROR MOSAIC T-LIGHT HOLDER ,0.39,Miscellaneous,"Hahn, Woods and Barton"
22101,MIRROR MOSAIC VOTIVE HOLDER,0.39,Miscellaneous,Richardson LLC
22106,MIRROR MOSAIC HURRICANE LAMP ,1.25,Miscellaneous,"Bolton, Johnson and Murphy"
22105,MIRROR MOSAIC GOBLET CANDLE HOLDER,0.95,Miscellaneous,"Franco, Chan and Garcia"
84347,ROTATING SILVER ANGELS T-LIGHT HLDR,1.74,Miscellaneous,"Stevenson, Alvarado and Cox"
85036A,,0.0,Miscellaneous,Carr-Tanner
23056,FLOWERS CHANDELIER T-LIGHT HOLDER,1.5,Miscellaneous,"Bartlett, Brown and Byrd"
20713,Found,0.0,Miscellaneous,Dixon LLC
S,SAMPLES,33.05,Miscellaneous,Turner-Kramer
23072,MARIE ANTOINETTE TRINKET BOX SILVER,3.0,Miscellaneous,Bennett-Sheppard
23071,MARIE ANTOINETTE TRINKET BOX GOLD,3.0,Miscellaneous,"Krueger, Foley and Winters"
72802B,OCEAN SCENT CANDLE IN JEWELLED BOX,1.0,Miscellaneous,Patterson-Copeland
23057,BEADED CHANDELIER T-LIGHT HOLDER,1.0,Miscellaneous,Christian and Sons
23056,FLOWERS CHANDELIER T-LIGHT HOLDER,1.0,Miscellaneous,"Jackson, Campbell and Medina"
23055,IVORY CHANDELIER T-LIGHT HOLDER,1.0,Miscellaneous,Sullivan-Thomas
72802C,VANILLA SCENT CANDLE JEWELLED BOX,1.0,Miscellaneous,Sexton Ltd
POST,POSTAGE,11.85,Miscellaneous,Miller and Sons
M,Manual,162.2,Miscellaneous,Hughes-Gould
M,Manual,464.9,Miscellaneous,Barnes-Hall
M,Manual,183.16,Miscellaneous,"Brown, Durham and Parsons"
POST,POSTAGE,20.47,Miscellaneous,Huynh and Sons
M,Manual,177.04,Miscellaneous,Becker-Todd
POST,POSTAGE,15.53,Miscellaneous,"Lee, Brooks and Griffin"
M,Manual,235.54,Miscellaneous,Bender Group
POST,POSTAGE,31.6,Miscellaneous,"Reynolds, Gomez and Pham"
M,Manual,186.21,Miscellaneous,Fuller-Butler
POST,POSTAGE,70.21,Miscellaneous,Hurst and Sons
M,Manual,302.04,Miscellaneous,Rodriguez-Reeves
POST,POSTAGE,69.72,Miscellaneous,"Sheppard, Roth and Scott"
M,Manual,259.79,Miscellaneous,"Thornton, Olsen and Morgan"
POST,POSTAGE,29.28,Miscellaneous,Thompson-Norris
M,Manual,248.87,Miscellaneous,"Mercer, Gibson and Nelson"
POST,POSTAGE,30.53,Miscellaneous,"Kerr, Henderson and Turner"
M,Manual,265.7,Miscellaneous,"Fields, Johnson and Larson"
POST,POSTAGE,22.56,Miscellaneous,Hull-Mendoza
M,Manual,181.75,Miscellaneous,Stuart and Sons
POST,POSTAGE,42.05,Miscellaneous,Stone Inc
M,Manual,276.08,Miscellaneous,Cooley-Walker
72803A,damages,0.0,Miscellaneous,Goodman LLC
POST,POSTAGE,26.0,Miscellaneous,Duran-Montes
M,Manual,233.25,Miscellaneous,Peterson and Sons
23474,WOODLAND SMALL BLUE FELT HEART,0.83,Miscellaneous,"Holden, Caldwell and Patel"
20665,dotcom,0.0,Miscellaneous,Miller-Nichols
20665,adjustment,0.0,Miscellaneous,"Rhodes, Brown and Carroll"
22049,damaged,0.0,Miscellaneous,"White, Gamble and Kelley"
20967,Amazon Adjustment,0.0,Miscellaneous,"Diaz, Figueroa and Miller"
22336,damaged,0.0,Miscellaneous,Kirby Inc
20984,damaged,0.0,Miscellaneous,"Guerra, Chapman and Baxter"
84877D,,0.0,Miscellaneous,"Cruz, Peters and Rios"
37327,,0.0,Miscellaneous,Fitzpatrick Inc
79030D,,0.0,Miscellaneous,Carrillo-Davis
22867,HAND WARMER BIRD DESIGN,4.96,Miscellaneous,Jones-Sullivan
23094,LE GRAND TRAY CHIC SET,24.96,Miscellaneous,"Andersen, Davis and Marsh"
DOT,DOTCOM POSTAGE,743.96,Miscellaneous,Harris-Mitchell
20713,wrongly marked 23343,0.0,Miscellaneous,Lee-Walls
23343,20713 wrongly marked,0.0,Miscellaneous,Soto Inc
23500,KEY RING BASEBALL BOOT ASSORTED ,2.46,Miscellaneous,Glover-Hartman
23636,SET 10 CARDS WISHING TREE 17116,2.91,Miscellaneous,"Hoffman, Smith and Kirk"
DOT,DOTCOM POSTAGE,235.98,Miscellaneous,Jacobson-Cowan
23462,ROCOCO WALL MIRROR WHITE,41.63,Miscellaneous,"Aguilar, Fletcher and Washington"
23480,MINI LIGHTS WOODLAND MUSHROOMS,7.46,Miscellaneous,"Erickson, King and Le"
23485,BOTANICAL GARDENS WALL CLOCK ,49.96,Miscellaneous,Jackson PLC
23567,EGG CUP HENRIETTA HEN PINK,2.46,Miscellaneous,Shaw Inc
23568,EGG CUP HENRIETTA HEN CREAM ,2.46,Miscellaneous,Ryan PLC
DOT,DOTCOM POSTAGE,215.13,Miscellaneous,Ellis Ltd
23058,CHRISTMAS HANGING SNOWFLAKE,4.96,Miscellaneous,Morgan LLC
23131,MISTLETOE HEART WREATH CREAM,8.29,Miscellaneous,Parks-Rogers
DOT,DOTCOM POSTAGE,638.3,Miscellaneous,"Whitehead, Koch and Williamson"
CRUK,CRUK Commission,425.14,Miscellaneous,Villarreal-Kim
21232,STRAWBERRY CERAMIC TRINKET POT,2.46,Miscellaneous,Pearson Inc
23272,TREE T-LIGHT HOLDER WILLIE WINKIE,3.29,Miscellaneous,"Francis, Morris and Foster"
23479,WIRE EGG BASKET ,14.96,Miscellaneous,Graves-Mcguire
23499,SET 12 VINTAGE DOILY CHALK ,0.83,Miscellaneous,Bowman-Jackson
23533,WALL ART GARDEN HAVEN ,12.46,Miscellaneous,Richardson-Bowman
23558,LANDMARK FRAME LONDON BRIDGE ,12.29,Miscellaneous,Perez-Lewis
DOT,DOTCOM POSTAGE,276.48,Miscellaneous,Rodriguez-Black
22427,damages,0.0,Miscellaneous,Jenkins Group
23582,VINTAGE DOILY JUMBO BAG RED ,2.08,Miscellaneous,"Richards, Perez and Davis"
23583,LUNCH BAG PAISLEY PARK  ,1.65,Miscellaneous,Allen-Webster
40016,,0.0,Miscellaneous,Mcknight PLC
23581,JUMBO BAG PAISLEY PARK,1.79,Miscellaneous,Foster-Soto
79157B,UBO-LIGHT TRIOBASE BLUE,0.85,Miscellaneous,Duncan-Walters
23581,JUMBO BAG PAISLEY PARK,2.08,Miscellaneous,Williams-Daniel
23595,adjustment,0.0,Miscellaneous,Leon LLC
23595,re-adjustment,0.0,Miscellaneous,"Johnson, Thornton and Nelson"
M,Manual,80.0,Miscellaneous,Carney Group
22950,SET OF 36 VINTAGE CHRISTMAS DOILIES,1.45,Miscellaneous,Lynch and Sons
POST,POSTAGE,4.48,Miscellaneous,"Morris, Lopez and Farrell"
22416,SET OF 36 SPACEBOY PAPER DOILIES,1.45,Miscellaneous,Briggs-Allen
22949,SET OF 36 DOLLY GIRL PAPER DOILIES,1.45,Miscellaneous,Davis-Hogan
21232,STRAWBERRY CERAMIC TRINKET POT,1.25,Miscellaneous,Preston LLC
23116,VEGETABLE GARDEN CHOPPING BOARD,4.15,Miscellaneous,Collins-Anderson
23455,SMALL PARLOUR PICTURE FRAME,2.49,Miscellaneous,Robinson PLC
23115,RED APPLES CHOPPING BOARD   ,4.15,Miscellaneous,Smith-Gordon
23456,MEDIUM PARLOUR PICTURE FRAME ,3.75,Miscellaneous,"Carr, Miranda and French"
23486,ANTIQUE HEART SHELF UNIT,14.55,Miscellaneous,"Dixon, Johnson and Bird"
23029,damages,0.0,Miscellaneous,Morales-Yates
23032,damages,0.0,Miscellaneous,Gilmore-Hall
23118,Breakages,0.0,Miscellaneous,Lowe Inc
20840,damages,0.0,Miscellaneous,Sanders-Richards
84969,check,0.0,Miscellaneous,Woods Inc
21539,damages?,0.0,Miscellaneous,"Ray, Williams and Andrews"
22426,check,0.0,Miscellaneous,Torres-Perez
21071,check,0.0,Miscellaneous,Riggs-Willis
35810A,check,0.0,Miscellaneous,Ramirez Ltd
22087,Amazon,0.0,Miscellaneous,Mora-Russell
82613A,Amazon,0.0,Miscellaneous,"Rodriguez, Valencia and Johns"
72818,,0.0,Miscellaneous,"Combs, Clark and Price"
85078,missing,0.0,Miscellaneous,Shelton-Miller
37479P,??,0.0,Miscellaneous,"Chambers, Anthony and Jennings"
23413,DECORATIVE VINTAGE COFFEE  BOX,4.95,Miscellaneous,Jones and Sons
23306,SET OF 36 PANTRY PAPER DOILIES,1.45,Miscellaneous,Perez Group
22111,SCOTTIE DOG HOT WATER BOTTLE,16.67,Miscellaneous,Moore-Gordon
22382,LUNCH BAG SPACEBOY DESIGN ,8.33,Miscellaneous,Perez-Galloway
22942,CHRISTMAS LIGHTS 10 SANTAS ,16.63,Miscellaneous,"Miller, Wheeler and Williams"
21829,adjustment,0.0,Miscellaneous,Johnson-Hardy
84507C,adjustment,0.0,Miscellaneous,Montes-Williams
20754,Found,0.0,Miscellaneous,Romero PLC
23402,HOME SWEET HOME 3 PEG HANGER ,3.29,Miscellaneous,Cross-Reese
23400,SHELF WITH 4 HOOKS HOME SWEET HOME,5.39,Miscellaneous,Taylor-Stafford
21578,found,0.0,Miscellaneous,"Rivera, Kaufman and Garcia"
22687,adjustment,0.0,Miscellaneous,Hopkins PLC
21824,check,0.0,Miscellaneous,"Grant, Walker and Moore"
22572,??,0.0,Miscellaneous,Wiley and Sons
72802C,VANILLA SCENT CANDLE JEWELLED BOX,0.5,Miscellaneous,"Bennett, Pierce and Rice"
72802B,OCEAN SCENT CANDLE IN JEWELLED BOX,0.5,Miscellaneous,Lee Ltd
23072,MARIE ANTOINETTE TRINKET BOX SILVER,1.5,Miscellaneous,"Daugherty, Hughes and Zuniga"
23071,MARIE ANTOINETTE TRINKET BOX GOLD,1.5,Miscellaneous,Patterson-Fitzgerald
20969,RED FLORAL FELTCRAFT SHOULDER BAG,4.13,Miscellaneous,"Anderson, Clark and Riddle"
22949,SET OF 36 DOLLY GIRL PAPER DOILIES,2.92,Miscellaneous,"Freeman, Ruiz and Allen"
23306,SET OF 36 PANTRY PAPER DOILIES,2.92,Miscellaneous,"Bernard, Norton and Roberts"
DOT,DOTCOM POSTAGE,246.54,Miscellaneous,Sweeney-Adams
23583,LUNCH BAG PAISLEY PARK  ,1.45,Miscellaneous,"Alvarado, Smith and Holmes"
23582,VINTAGE DOILY JUMBO BAG RED ,1.79,Miscellaneous,Watson Group
48129,DOORMAT TOPIARY,7.08,Miscellaneous,Campbell Ltd
85034C,3 ROSE MORRIS BOXED CANDLES,3.81,Miscellaneous,Norman-King
90016A,SILVER/M.O.P PENDANT ORBIT NECKLACE,4.25,Miscellaneous,"Sanchez, Schultz and Ryan"
90146,FINE SILVER NECKLACE W PASTEL FLOWE,3.75,Miscellaneous,Fuller-Jackson
90032,IVORY SHELL HEART NECKLACE,3.13,Miscellaneous,Perkins and Sons
23542,WALL ART 70'S ALPHABET ,7.45,Miscellaneous,"Williams, Parsons and Parks"
23303,SET 4 PICNIC CUTLERY FONDANT,1.95,Miscellaneous,Wilkinson-Garza
23084,RABBIT NIGHT LIGHT,1.67,Miscellaneous,"Baker, Dixon and Dixon"
21166,COOK WITH WINE METAL SIGN ,1.66,Miscellaneous,Wiley PLC
21181,PLEASE ONE PERSON METAL SIGN,1.66,Miscellaneous,Carson-Lozano
85036C,ROSE 1 WICK MORRIS BOXED CANDLE,0.5,Miscellaneous,Ingram Group
85036B,CHOCOLATE 1 WICK MORRIS BOX CANDLE,0.5,Miscellaneous,Gibbs-Ayers
23072,MARIE ANTOINETTE TRINKET BOX SILVER,1.0,Miscellaneous,"Perez, Warner and Lawrence"
23071,MARIE ANTOINETTE TRINKET BOX GOLD,1.0,Miscellaneous,Miranda-Hayes
72803A,ROSE SCENT CANDLE JEWELLED DRAWER,0.5,Miscellaneous,Logan-Krueger
20713,Marked as 23343,0.0,Miscellaneous,"King, Mendoza and Lawrence"
23343,20713,0.0,Miscellaneous,Guzman Group
21208,PASTEL COLOUR HONEYCOMB FAN,0.0,Miscellaneous,Carter-Mckenzie
DOT,DOTCOM POSTAGE,1016.58,Miscellaneous,"Rich, Richards and Howe"
22180,,0.0,Miscellaneous,"Gonzalez, Potter and Casey"
72803A,?,0.0,Miscellaneous,"Brewer, Smith and Simon"
23462,damages,0.0,Miscellaneous,Spears Group
M,Manual,4161.06,Miscellaneous,King Ltd
D,Discount,23.27,Miscellaneous,Boyle Ltd
90210B,CLEAR ACRYLIC FACETED BANGLE,1.0,Miscellaneous,Simpson-Williams
90210D,PURPLE ACRYLIC FACETED BANGLE,1.0,Miscellaneous,Pearson-Lara
21794,adjustment,0.0,Miscellaneous,"Brown, Mccoy and Lang"
20713,wrongly coded 23343,0.0,Miscellaneous,Wright-Cobb
85032D,damaged,0.0,Miscellaneous,"Jackson, Robertson and Blackburn"
23475,WOODLAND SMALL PINK FELT HEART,0.83,Miscellaneous,"Rodriguez, Payne and Hansen"
23570,TRADITIONAL PICK UP STICKS GAME ,2.46,Toys & Games,Nguyen-Thompson
23615,SET 10 CARDS PRINTED GRAPHIC 17219,2.49,Miscellaneous,"Hunter, Harris and Hampton"
23645,SET 10 CHRISTMAS CARDS HOHOHO 16956,2.49,Miscellaneous,Reed Group
23654,SET 10 CARD SNOWMAN 16965,2.49,Miscellaneous,Miranda-Ross
DOT,DOTCOM POSTAGE,188.89,Miscellaneous,"Daniel, Pratt and Jones"
35600A,Found by jackie,0.0,Miscellaneous,Singleton-Cruz
21174,found,0.0,Miscellaneous,"Jimenez, Green and Stanley"
82001S,SILVER RECORD COVER FRAME,3.75,Miscellaneous,"Lowe, Hines and Hanna"
85135C,Damages,0.0,Miscellaneous,"Love, Johnson and Morales"
85135B,check,0.0,Miscellaneous,Hobbs Group
85136C,damages,0.0,Miscellaneous,Anthony Group
POST,POSTAGE,6.42,Miscellaneous,Frederick Inc
85136A,damages,0.0,Miscellaneous,Mcmillan LLC
M,Manual,907.0,Miscellaneous,"Vega, Pugh and Daniels"
23497,CLASSIC CHROME BICYCLE BELL ,1.45,Miscellaneous,Rogers-Hall
21181,adjustment,0.0,Miscellaneous,Arnold-Barnes
POST,POSTAGE,11.27,Miscellaneous,Valenzuela-Simmons
90130C,GREEN STONE/CRYSTAL EARRINGS,2.95,Miscellaneous,Robinson and Sons
90130A,WHITE STONE/CRYSTAL EARRINGS,2.95,Miscellaneous,Rodriguez Ltd
DOT,DOTCOM POSTAGE,6.63,Miscellaneous,"Jackson, Morris and Jordan"
21804,,0.0,Miscellaneous,Hobbs-Olson
23304,SET 4 PICNIC CUTLERY CHERRY ,1.95,Miscellaneous,"Frye, Mathews and Evans"
23472, NINE DRAWER OFFICE TIDY,12.5,Miscellaneous,Norris-Garcia
23495,SET OF 3 PANTRY WOODEN SPOONS,1.25,Miscellaneous,"Bailey, George and Jenkins"
23496,PANTRY KITCHEN THERMOMETER ,1.25,Miscellaneous,Vaughn Group
23497,CLASSIC CHROME BICYCLE BELL ,1.25,Miscellaneous,"Barnes, Thomas and Calderon"
22848,BREAD BIN DINER STYLE PINK,10.0,Miscellaneous,"Chapman, Brown and Thomas"
22688,DOORMAT PEACE ON EARTH BLUE,17.88,Miscellaneous,Washington Inc
23243,SET OF TEA COFFEE SUGAR TINS PANTRY,1.71,Miscellaneous,Vargas-Smith
17012B,check,0.0,Miscellaneous,Gonzalez Ltd
21181,check,0.0,Miscellaneous,"Hicks, Hill and Erickson"
23400,check,0.0,Miscellaneous,Hernandez Group
23400,,0.0,Miscellaneous,Anderson and Sons
85035B,check,0.0,Miscellaneous,"Browning, Burns and Stewart"
85035A,CHECK,0.0,Miscellaneous,"Paul, Higgins and Garcia"
21618,CHECK,0.0,Miscellaneous,Cooper Group
21619,check,0.0,Miscellaneous,"Mendez, Garner and Fritz"
47503H,check,0.0,Miscellaneous,Gordon Inc
22117,check,0.0,Miscellaneous,Adams Group
21642,check,0.0,Miscellaneous,Owens-Wilson
21636,check,0.0,Miscellaneous,Wilson LLC
21192,check,0.0,Miscellaneous,"Maddox, Mills and Wheeler"
22595,check,0.0,Miscellaneous,Thomas-Fitzgerald
85208,check,0.0,Miscellaneous,Dixon-Foster
84818,damages,0.0,Miscellaneous,Davis Ltd
AMAZONFEE,AMAZON FEE,2185.04,Miscellaneous,"Jones, Martin and Hall"
21981,PACK OF 12 WOODLAND TISSUES ,0.79,Miscellaneous,"Ramirez, Carrillo and Joseph"
23356,LOVE HOT WATER BOTTLE,10.79,Miscellaneous,Johnson-Anderson
82001s,SILVER RECORD COVER FRAME,7.46,Miscellaneous,"Reeves, Williams and Hunt"
DOT,DOTCOM POSTAGE,757.63,Miscellaneous,Cook PLC
DOT,DOTCOM POSTAGE,901.58,Miscellaneous,"Daniels, Knight and Campbell"
21710,FOLDING UMBRELLA PINKWHITE POLKADOT,9.96,Miscellaneous,"Lewis, Brewer and Brown"
CRUK,CRUK Commission,606.0,Miscellaneous,"Bauer, Hampton and Dunn"
23489,VINTAGE BELLS GARLAND,5.79,Miscellaneous,Boone LLC
23530,WALL ART ONLY ONE PERSON ,7.46,Miscellaneous,"Juarez, Fuller and Mclean"
DOT,DOTCOM POSTAGE,254.42,Miscellaneous,Gordon Group
20796,SMALL BLUE PROVENCAL CERAMIC BALL,3.29,Miscellaneous,Santiago-Hamilton
21197,MULTICOLOUR  CONFETTI IN TUBE,1.63,Miscellaneous,Perez-Meyer
21615,4 LAVENDER BOTANICAL DINNER CANDLES,3.29,Miscellaneous,Castro-Jones
21616,4 PEAR BOTANICAL DINNER CANDLES,3.29,Miscellaneous,Kidd-Lewis
22581,WOOD STOCKING CHRISTMAS SCANDISPOT,4.13,Miscellaneous,"Petersen, Chambers and Velasquez"
22950,SET OF 36 VINTAGE CHRISTMAS DOILIES,2.92,Miscellaneous,Newton and Sons
22998,TRAVEL CARD WALLET KEEP CALM,0.75,Miscellaneous,Harris-Pratt
23114,VINTAGE LEAF CHOPPING BOARD  ,10.79,Miscellaneous,Hopkins-Franco
23322,LARGE WHITE HEART OF WICKER,3.29,Miscellaneous,"Davis, Reid and Collins"
23391, I LOVE LONDON MINI BACKPACK,8.29,Miscellaneous,"Duncan, Brown and Hanna"
23473,WOODLAND SMALL RED FELT HEART,1.63,Miscellaneous,Meyer and Sons
23474,WOODLAND SMALL BLUE FELT HEART,1.63,Miscellaneous,Hall-Bishop
23475,WOODLAND SMALL PINK FELT HEART,1.63,Miscellaneous,Armstrong and Sons
23476,WOODLAND LARGE RED FELT HEART,2.46,Miscellaneous,Stewart Ltd
23477,WOODLAND LARGE BLUE FELT HEART,2.46,Miscellaneous,"Patterson, Frost and Bush"
23478,WOODLAND LARGE PINK FELT HEART,2.46,Miscellaneous,"Schmidt, Walton and Elliott"
23482,PEARLISED IVORY HEART LARGE ,3.29,Miscellaneous,Miller-Jackson
23487,SWEET HEART CAKE CARRIER,20.79,Miscellaneous,Hernandez-Mcclure
23490,T-LIGHT HOLDER HANGING LOVE BIRD,7.46,Miscellaneous,Johnson-Wilson
23554,LANDMARK FRAME OXFORD STREET,24.96,Miscellaneous,Bennett LLC
23569,TRADTIONAL ALPHABET STAMP SET,10.79,Miscellaneous,Cuevas-Watson
23571,TRADITIONAL NAUGHTS & CROSSES,3.29,Miscellaneous,Fuller and Sons
23628,SET 10 CARDS TRIANGLE ICONS  17220,2.91,Miscellaneous,Gomez and Sons
23633,SET 10 CARDS WORLD CHILDREN 17067,2.49,Miscellaneous,Roberts-Murray
23643,SET 10 CARDS CHRISTMAS BAUBLE 16954,3.33,Miscellaneous,Roberson and Sons
23661,MILK MAIDS MUG ,4.13,Miscellaneous,"Esparza, Johnson and Barnes"
46776a,WOVEN BUBBLE GUM CUSHION COVER,4.13,Miscellaneous,Green-Lowery
46776b,WOVEN BERRIES CUSHION COVER ,4.13,Miscellaneous,"Spears, Fisher and Simpson"
46776e,WOVEN CANDY CUSHION COVER ,4.13,Miscellaneous,Alexander Inc
46776f,WOVEN ROSE GARDEN CUSHION COVER ,4.13,Miscellaneous,Williams-Bryan
47593b,SCOTTIE DOGS BABY BIB,0.83,Miscellaneous,"Bullock, Hester and Morse"
51014c,"FEATHER PEN,COAL BLACK",0.83,Miscellaneous,"Suarez, Webb and Maddox"
